Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,tool_wear_torque_product
2,296.3,307.1,1774,25.9,154,0,0,0,0,0,0,45946.6,10.800000000000011,3988.6
1,296.2,307.0,2119,18.3,159,0,0,0,0,0,0,38777.700000000004,10.800000000000011,2909.7000000000003
0,296.2,307.0,1414,48.3,162,0,0,0,0,0,0,68296.2,10.800000000000011,7824.599999999999
1,296.1,307.0,1523,42.0,164,0,0,0,0,0,0,63966.0,10.899999999999977,6888.0
0,296.1,307.1,1651,35.7,167,0,0,0,0,0,0,58940.700000000004,11.0,5961.900000000001
1,296.1,307.1,1485,36.0,169,0,0,0,0,0,0,53460.0,11.0,6084.0
1,296.2,307.2,1168,63.4,172,0,0,0,0,0,0,74051.2,11.0,10904.8
0,296.3,307.3,1566,35.8,175,0,0,0,0,0,0,56062.799999999996,11.0,6264.999999999999
1,296.3,307.2,1286,51.1,177,0,0,0,0,0,0,65714.6,10.899999999999977,9044.7
1,296.3,307.2,1446,45.9,180,0,0,0,0,0,0,66371.4,10.899999999999977,8262.0
1,296.4,307.2,2071,19.4,183,0,0,0,0,0,0,40177.399999999994,10.800000000000011,3550.2
0,296.3,307.1,1560,33.2,186,0,0,0,0,0,0,51792.00000000001,10.800000000000011,6175.200000000001
0,296.3,307.1,1654,29.6,188,0,0,0,0,0,0,48958.4,10.800000000000011,5564.8
0,296.3,307.1,1662,32.9,190,0,0,0,0,0,0,54679.799999999996,10.800000000000011,6251.0
0,296.3,307.2,1646,35.0,192,0,0,0,0,0,0,57610.0,10.899999999999977,6720.0
0,296.2,307.1,1444,46.7,194,0,0,0,0,0,0,67434.8,10.900000000000034,9059.800000000001
2,296.3,307.2,1424,42.0,196,0,0,0,0,0,0,59808.0,10.899999999999977,8232.0
0,296.2,307.2,1382,52.0,201,0,0,0,0,0,0,71864.0,11.0,10452.0
0,296.2,307.1,1413,53.4,203,0,0,0,0,0,0,75454.2,10.900000000000034,10840.199999999999
1,296.2,307.2,1633,31.1,0,0,0,0,0,0,0,50786.3,11.0,0.0
0,296.2,307.1,1441,41.7,3,0,0,0,0,0,0,60089.700000000004,10.900000000000034,125.10000000000001
1,296.2,307.2,1385,44.0,5,0,0,0,0,0,0,60940.0,11.0,220.0
1,296.2,307.2,1552,34.8,8,0,0,0,0,0,0,54009.6,11.0,278.4
1,296.2,307.3,1451,42.8,11,0,0,0,0,0,0,62102.799999999996,11.100000000000023,470.79999999999995
1,296.1,307.1,1433,38.5,14,0,0,0,0,0,0,55170.5,11.0,539.0
1,296.1,307.2,1619,29.7,17,0,0,0,0,0,0,48084.299999999996,11.099999999999966,504.9
0,296.2,307.2,1445,41.8,20,0,0,0,0,0,0,60400.99999999999,11.0,836.0
0,296.2,307.2,1356,43.6,22,0,0,0,0,0,0,59121.6,11.0,959.2
1,296.3,307.2,1319,68.3,24,1,0,0,1,0,0,90087.7,10.899999999999977,1639.1999999999998
0,296.3,307.2,1637,31.6,27,0,0,0,0,0,0,51729.200000000004,10.899999999999977,853.2
0,296.3,307.2,1291,58.6,29,0,0,0,0,0,0,75652.6,10.899999999999977,1699.4
0,296.3,307.3,1398,52.7,31,0,0,0,0,0,0,73674.6,11.0,1633.7
0,296.3,307.3,1372,57.7,33,0,0,0,0,0,0,79164.40000000001,11.0,1904.1000000000001
1,296.3,307.2,1454,42.5,35,0,0,0,0,0,0,61795.0,10.899999999999977,1487.5
0,296.2,307.2,1515,36.5,38,0,0,0,0,0,0,55297.5,11.0,1387.0
0,296.2,307.3,1881,24.3,40,0,0,0,0,0,0,45708.3,11.100000000000023,972.0
0,296.2,307.3,1711,29.9,42,0,0,0,0,0,0,51158.899999999994,11.100000000000023,1255.8
0,296.2,307.3,1475,37.0,44,0,0,0,0,0,0,54575.0,11.100000000000023,1628.0
0,296.4,307.4,1512,36.8,46,0,0,0,0,0,0,55641.6,11.0,1692.8
1,296.3,307.4,1335,50.5,48,0,0,0,0,0,0,67417.5,11.099999999999966,2424.0
0,296.3,307.4,1472,39.9,51,0,0,0,0,0,0,58732.799999999996,11.099999999999966,2034.8999999999999
1,296.2,307.3,1477,35.2,53,0,0,0,0,0,0,51990.4,11.100000000000023,1865.6000000000001
0,296.3,307.4,1760,28.4,56,0,0,0,0,0,0,49984.0,11.099999999999966,1590.3999999999999
0,296.4,307.5,1549,36.1,58,0,0,0,0,0,0,55918.9,11.100000000000023,2093.8
0,296.3,307.4,1648,34.0,60,0,0,0,0,0,0,56032.0,11.099999999999966,2040.0
2,296.4,307.5,1556,38.0,62,0,0,0,0,0,0,59128.0,11.100000000000023,2356.0
1,296.3,307.4,1958,19.1,67,0,0,0,0,0,0,37397.8,11.099999999999966,1279.7
0,296.4,307.4,1403,48.4,70,0,0,0,0,0,0,67905.2,11.0,3388.0
1,296.4,307.5,1684,31.4,72,0,0,0,0,0,0,52877.6,11.100000000000023,2260.7999999999997
2,296.4,307.5,1596,35.1,75,0,0,0,0,0,0,56019.600000000006,11.100000000000023,2632.5
0,296.6,307.6,1498,41.1,80,0,0,0,0,0,0,61567.8,11.0,3288.0
0,296.7,307.7,1524,36.8,82,0,0,0,0,0,0,56083.2,11.0,3017.6
0,296.7,307.7,1502,43.9,84,0,0,0,0,0,0,65937.8,11.0,3687.6
0,296.6,307.6,1809,25.1,86,0,0,0,0,0,0,45405.9,11.0,2158.6
0,296.6,307.6,1542,37.4,88,0,0,0,0,0,0,57670.799999999996,11.0,3291.2
0,296.5,307.6,1431,45.2,90,0,0,0,0,0,0,64681.200000000004,11.100000000000023,4068.0000000000005
0,296.5,307.6,1512,43.6,92,0,0,0,0,0,0,65923.2,11.100000000000023,4011.2000000000003
2,296.4,307.5,1403,52.8,94,0,0,0,0,0,0,74078.4,11.100000000000023,4963.2
0,296.4,307.5,1331,47.8,99,0,0,0,0,0,0,63621.799999999996,11.100000000000023,4732.2
1,296.6,307.7,1474,52.6,101,0,0,0,0,0,0,77532.40000000001,11.099999999999966,5312.6
0,296.5,307.6,1607,33.5,104,0,0,0,0,0,0,53834.5,11.100000000000023,3484.0
0,296.5,307.6,1415,44.2,106,0,0,0,0,0,0,62543.00000000001,11.100000000000023,4685.200000000001
0,296.6,307.6,1671,28.8,108,0,0,0,0,0,0,48124.8,11.0,3110.4
0,296.6,307.7,1556,37.7,110,0,0,0,0,0,0,58661.200000000004,11.099999999999966,4147.0
0,296.7,307.7,1927,23.9,112,0,0,0,0,0,0,46055.299999999996,11.0,2676.7999999999997
1,296.7,307.7,1597,32.1,114,0,0,0,0,0,0,51263.700000000004,11.0,3659.4
2,296.8,307.8,1627,30.5,117,0,0,0,0,0,0,49623.5,11.0,3568.5
0,296.8,307.8,1480,39.4,122,0,0,0,0,0,0,58312.0,11.0,4806.8
0,296.8,307.8,1565,39.5,124,0,0,0,0,0,0,61817.5,11.0,4898.0
0,296.8,307.8,1573,36.4,126,0,0,0,0,0,0,57257.2,11.0,4586.4
0,296.7,307.8,1605,31.3,128,0,0,0,0,0,0,50236.5,11.100000000000023,4006.4
1,296.7,307.9,1874,21.3,130,0,0,0,0,0,0,39916.200000000004,11.199999999999989,2769.0
2,296.7,307.9,1424,53.8,133,0,0,0,0,0,0,76611.2,11.199999999999989,7155.4
0,296.7,307.9,1420,50.1,138,0,0,0,0,0,0,71142.0,11.199999999999989,6913.8
0,296.8,307.9,1372,49.0,140,0,0,0,0,0,0,67228.0,11.099999999999966,6860.0
1,296.8,307.8,1664,32.8,142,0,0,0,0,0,0,54579.2,11.0,4657.599999999999
1,296.8,307.9,1409,44.3,145,0,0,0,0,0,0,62418.7,11.099999999999966,6423.5
0,296.8,307.9,1718,25.2,148,0,0,0,0,0,0,43293.6,11.099999999999966,3729.6
1,296.9,307.8,1544,40.3,150,0,0,0,0,0,0,62223.2,10.900000000000034,6045.0
0,296.9,307.8,1466,45.7,153,0,0,0,0,0,0,66996.2,10.900000000000034,6992.1
0,296.8,307.8,1394,47.7,155,0,0,0,0,0,0,66493.8,11.0,7393.5
1,296.9,307.8,1840,24.6,157,0,0,0,0,0,0,45264.0,10.900000000000034,3862.2000000000003
1,296.9,307.8,1477,37.2,160,0,0,0,0,0,0,54944.4,10.900000000000034,5952.0
0,296.9,307.8,1425,49.1,163,0,0,0,0,0,0,69967.5,10.900000000000034,8003.3
1,297.0,307.9,1414,46.2,165,0,0,0,0,0,0,65326.8,10.899999999999977,7623.000000000001
0,297.0,307.8,1414,47.5,168,0,0,0,0,0,0,67165.0,10.800000000000011,7980.0
0,297.0,307.9,1595,31.7,170,0,0,0,0,0,0,50561.5,10.899999999999977,5389.0
2,296.9,307.8,1345,54.5,172,0,0,0,0,0,0,73302.5,10.900000000000034,9374.0
0,296.9,307.7,1653,35.9,177,0,0,0,0,0,0,59342.7,10.800000000000011,6354.3
0,296.8,307.6,1547,36.5,179,0,0,0,0,0,0,56465.5,10.800000000000011,6533.5
2,296.9,307.7,1656,30.8,181,0,0,0,0,0,0,51004.8,10.800000000000011,5574.8
0,297.0,307.7,1731,28.5,186,0,0,0,0,0,0,49333.5,10.699999999999989,5301.0
0,297.0,307.8,1774,28.0,188,0,0,0,0,0,0,49672.0,10.800000000000011,5264.0
0,297.0,307.8,1521,40.2,190,0,0,0,0,0,0,61144.200000000004,10.800000000000011,7638.000000000001
2,297.1,307.9,1420,39.8,192,0,0,0,0,0,0,56515.99999999999,10.799999999999955,7641.599999999999
0,297.0,307.8,1683,32.3,197,0,0,0,0,0,0,54360.899999999994,10.800000000000011,6363.099999999999
1,297.0,307.7,1498,47.1,199,0,0,0,0,0,0,70555.8,10.699999999999989,9372.9
0,297.0,307.8,1385,56.4,202,1,0,0,0,1,0,78114.0,10.800000000000011,11392.8
0,297.0,307.9,1455,49.0,204,0,0,0,0,0,0,71295.0,10.899999999999977,9996.0
2,296.9,307.8,1549,35.8,206,1,1,0,0,0,0,55454.2,10.900000000000034,7374.799999999999
1,296.9,307.8,1392,43.9,0,0,0,0,0,0,0,61108.799999999996,10.900000000000034,0.0
1,296.9,307.7,2008,17.5,3,0,0,0,0,0,0,35140.0,10.800000000000011,52.5
0,296.9,307.7,1464,41.4,6,0,0,0,0,0,0,60609.6,10.800000000000011,248.39999999999998
0,297.0,307.7,1447,46.4,8,0,0,0,0,0,0,67140.8,10.699999999999989,371.2
1,296.9,307.6,1685,32.0,10,0,0,0,0,0,0,53920.0,10.700000000000045,320.0
1,296.8,307.5,1443,39.2,13,0,0,0,0,0,0,56565.600000000006,10.699999999999989,509.6
0,296.9,307.5,1354,44.4,16,0,0,0,0,0,0,60117.6,10.600000000000023,710.4
0,296.9,307.5,2721,9.3,18,1,0,0,1,0,0,25305.300000000003,10.600000000000023,167.4
0,297.0,307.6,1680,35.8,20,0,0,0,0,0,0,60143.99999999999,10.600000000000023,716.0
2,296.9,307.5,1397,48.3,22,0,0,0,0,0,0,67475.09999999999,10.600000000000023,1062.6
1,296.9,307.4,1521,37.9,27,0,0,0,0,0,0,57645.9,10.5,1023.3
1,296.8,307.4,1472,43.9,30,0,0,0,0,0,0,64620.799999999996,10.599999999999966,1317.0
2,296.8,307.5,1695,30.0,33,0,0,0,0,0,0,50850.0,10.699999999999989,990.0
2,296.7,307.5,1607,33.6,38,0,0,0,0,0,0,53995.200000000004,10.800000000000011,1276.8
0,296.8,307.5,1347,54.8,43,0,0,0,0,0,0,73815.59999999999,10.699999999999989,2356.4
1,296.7,307.4,1540,38.7,45,0,0,0,0,0,0,59598.00000000001,10.699999999999989,1741.5000000000002
0,296.6,307.4,1389,42.7,48,0,0,0,0,0,0,59310.3,10.799999999999955,2049.6000000000004
1,296.6,307.5,1734,27.0,50,0,0,0,0,0,0,46818.0,10.899999999999977,1350.0
0,296.7,307.6,1540,38.6,53,0,0,0,0,0,0,59444.0,10.900000000000034,2045.8000000000002
1,296.7,307.5,1515,42.1,55,0,0,0,0,0,0,63781.5,10.800000000000011,2315.5
0,296.6,307.4,1504,45.8,58,0,0,0,0,0,0,68883.2,10.799999999999955,2656.3999999999996
0,296.6,307.5,1557,35.1,60,0,0,0,0,0,0,54650.700000000004,10.899999999999977,2106.0
0,296.5,307.4,1292,52.5,62,0,0,0,0,0,0,67830.0,10.899999999999977,3255.0
2,296.5,307.4,1432,49.2,64,0,0,0,0,0,0,70454.40000000001,10.899999999999977,3148.8
1,296.5,307.4,1350,55.6,69,0,0,0,0,0,0,75060.0,10.899999999999977,3836.4
1,296.6,307.4,1790,25.8,72,0,0,0,0,0,0,46182.0,10.799999999999955,1857.6000000000001
2,296.4,307.3,1540,37.4,75,0,0,0,0,0,0,57596.0,10.900000000000034,2805.0
1,296.4,307.3,2077,19.1,80,0,0,0,0,0,0,39670.700000000004,10.900000000000034,1528.0
0,296.4,307.3,1487,37.5,83,0,0,0,0,0,0,55762.5,10.900000000000034,3112.5
0,296.5,307.4,1523,40.7,85,0,0,0,0,0,0,61986.100000000006,10.899999999999977,3459.5000000000005
0,296.5,307.5,1443,41.8,87,0,0,0,0,0,0,60317.399999999994,11.0,3636.6
0,296.5,307.5,1340,59.1,89,0,0,0,0,0,0,79194.0,11.0,5259.900000000001
2,296.6,307.7,1654,31.0,91,0,0,0,0,0,0,51274.0,11.099999999999966,2821.0
0,296.6,307.6,1459,40.2,96,0,0,0,0,0,0,58651.8,11.0,3859.2000000000003
0,296.5,307.6,1541,38.5,98,0,0,0,0,0,0,59328.5,11.100000000000023,3773.0
2,296.6,307.7,1386,62.3,100,1,0,0,1,0,0,86347.8,11.099999999999966,6230.0
1,296.7,307.8,1258,69.0,105,1,0,0,1,0,0,86802.0,11.100000000000023,7245.0
1,296.7,307.8,1375,51.4,108,0,0,0,0,0,0,70675.0,11.100000000000023,5551.2
0,296.8,307.9,1706,30.8,111,0,0,0,0,0,0,52544.8,11.099999999999966,3418.8
1,296.7,307.8,1672,32.4,113,0,0,0,0,0,0,54172.799999999996,11.100000000000023,3661.2
1,296.8,307.9,1843,25.2,116,0,0,0,0,0,0,46443.6,11.099999999999966,2923.2
0,296.7,307.9,1690,29.6,119,0,0,0,0,0,0,50024.0,11.199999999999989,3522.4
0,296.8,307.9,1413,46.5,121,0,0,0,0,0,0,65704.5,11.099999999999966,5626.5
0,296.8,307.9,1489,33.4,123,0,0,0,0,0,0,49732.6,11.099999999999966,4108.2
0,296.8,307.9,1271,61.4,125,0,0,0,0,0,0,78039.4,11.099999999999966,7675.0
1,296.8,307.9,1418,47.9,127,0,0,0,0,0,0,67922.2,11.099999999999966,6083.3
1,296.9,307.8,1426,50.7,130,0,0,0,0,0,0,72298.2,10.900000000000034,6591.0
0,296.9,307.9,1535,39.2,133,0,0,0,0,0,0,60172.00000000001,11.0,5213.6
0,296.9,307.8,1557,38.1,135,0,0,0,0,0,0,59321.700000000004,10.900000000000034,5143.5
0,296.9,307.8,1653,29.7,137,0,0,0,0,0,0,49094.1,10.900000000000034,4068.9
0,296.9,307.9,1435,41.6,139,0,0,0,0,0,0,59696.0,11.0,5782.400000000001
1,297.0,307.9,1569,33.3,141,0,0,0,0,0,0,52247.7,10.899999999999977,4695.299999999999
1,296.9,307.9,1385,44.8,144,0,0,0,0,0,0,62047.99999999999,11.0,6451.2
0,297.0,307.9,1635,31.6,147,0,0,0,0,0,0,51666.0,10.899999999999977,4645.2
0,296.9,307.9,1423,43.9,149,0,0,0,0,0,0,62469.7,11.0,6541.099999999999
0,297.0,307.9,1479,39.2,151,0,0,0,0,0,0,57976.8,10.899999999999977,5919.200000000001
0,297.0,307.9,1296,69.1,153,1,0,0,1,0,0,89553.59999999999,10.899999999999977,10572.3
0,297.0,307.8,1553,33.3,155,0,0,0,0,0,0,51714.899999999994,10.800000000000011,5161.5
0,297.0,307.9,1529,42.2,157,0,0,0,0,0,0,64523.8,10.899999999999977,6625.400000000001
1,297.1,308.0,1690,25.6,159,0,0,0,0,0,0,43264.0,10.899999999999977,4070.4
0,297.1,308.0,1348,58.0,162,0,0,0,0,0,0,78184.0,10.899999999999977,9396.0
0,297.2,308.1,1446,38.5,164,0,0,0,0,0,0,55671.0,10.900000000000034,6314.0
0,297.1,307.9,1456,50.0,166,0,0,0,0,0,0,72800.0,10.799999999999955,8300.0
0,297.0,307.9,1350,47.7,168,0,0,0,0,0,0,64395.00000000001,10.899999999999977,8013.6
0,297.1,307.9,1507,38.3,170,0,0,0,0,0,0,57718.1,10.799999999999955,6510.999999999999
2,297.0,307.9,1448,45.6,172,0,0,0,0,0,0,66028.8,10.899999999999977,7843.2
0,296.9,307.9,1626,29.9,177,0,0,0,0,0,0,48617.399999999994,11.0,5292.3
2,297.0,307.9,1846,27.3,179,0,0,0,0,0,0,50395.8,10.899999999999977,4886.7
2,297.0,307.8,1404,40.7,184,0,0,0,0,0,0,57142.8,10.800000000000011,7488.8
0,297.0,307.8,1583,37.2,189,0,0,0,0,0,0,58887.600000000006,10.800000000000011,7030.8
0,297.0,307.9,1436,47.7,191,0,0,0,0,0,0,68497.2,10.899999999999977,9110.7
0,297.0,307.8,1609,35.6,193,0,0,0,0,0,0,57280.4,10.800000000000011,6870.8
2,297.0,307.7,1834,23.8,195,0,0,0,0,0,0,43649.200000000004,10.699999999999989,4641.0
0,297.0,307.8,1316,61.2,200,1,0,0,0,1,0,80539.2,10.800000000000011,12240.0
0,296.9,307.8,1400,57.1,202,1,0,0,0,1,0,79940.0,10.900000000000034,11534.2
0,296.9,307.9,1367,47.1,204,0,0,0,0,0,0,64385.700000000004,11.0,9608.4
0,297.1,308.1,1754,30.3,206,0,0,0,0,0,0,53146.200000000004,11.0,6241.8
0,297.1,308.1,1487,34.6,208,0,0,0,0,0,0,51450.200000000004,11.0,7196.8
1,297.1,308.1,1506,37.7,210,0,0,0,0,0,0,56776.200000000004,11.0,7917.000000000001
0,297.0,308.1,1362,52.5,213,1,0,0,0,1,0,71505.0,11.100000000000023,11182.5
0,297.1,308.1,1584,36.8,215,0,0,0,0,0,0,58291.2,11.0,7911.999999999999
0,297.0,308.1,1355,43.7,217,0,0,0,0,0,0,59213.50000000001,11.100000000000023,9482.900000000001
1,297.1,308.1,1823,24.3,219,0,0,0,0,0,0,44298.9,11.0,5321.7
2,297.0,308.1,1517,41.4,222,0,0,0,0,0,0,62803.799999999996,11.100000000000023,9190.8
0,297.1,308.1,1446,36.6,227,0,0,0,0,0,0,52923.6,11.0,8308.2
2,297.1,308.0,1559,38.8,229,0,0,0,0,0,0,60489.2,10.899999999999977,8885.199999999999
1,297.1,308.1,1352,44.4,0,0,0,0,0,0,0,60028.799999999996,11.0,0.0
1,297.2,308.3,1578,37.8,3,0,0,0,0,0,0,59648.399999999994,11.100000000000023,113.39999999999999
1,297.2,308.3,1429,42.0,6,0,0,0,0,0,0,60018.0,11.100000000000023,252.0
1,297.2,308.3,1604,39.4,9,0,0,0,0,0,0,63197.6,11.100000000000023,354.59999999999997
0,297.3,308.5,1398,60.4,12,0,0,0,0,0,0,84439.2,11.199999999999989,724.8
0,297.3,308.4,1441,43.4,14,0,0,0,0,0,0,62539.4,11.099999999999966,607.6
2,297.3,308.4,1531,35.6,16,0,0,0,0,0,0,54503.6,11.099999999999966,569.6
0,297.2,308.3,1379,52.1,21,0,0,0,0,0,0,71845.90000000001,11.100000000000023,1094.1000000000001
0,297.3,308.3,1410,48.1,23,0,0,0,0,0,0,67821.0,11.0,1106.3
0,297.3,308.4,1513,40.5,25,0,0,0,0,0,0,61276.5,11.099999999999966,1012.5
0,297.3,308.5,1497,47.5,27,0,0,0,0,0,0,71107.5,11.199999999999989,1282.5
0,297.3,308.4,1491,46.5,29,0,0,0,0,0,0,69331.5,11.099999999999966,1348.5
0,297.3,308.4,1417,47.8,31,0,0,0,0,0,0,67732.59999999999,11.099999999999966,1481.8
1,297.4,308.6,1522,38.0,33,0,0,0,0,0,0,57836.0,11.200000000000045,1254.0
0,297.3,308.4,1339,52.1,36,0,0,0,0,0,0,69761.90000000001,11.099999999999966,1875.6000000000001
1,297.2,308.3,1794,27.5,38,0,0,0,0,0,0,49335.0,11.100000000000023,1045.0
0,297.2,308.4,1460,42.1,41,0,0,0,0,0,0,61466.0,11.199999999999989,1726.1000000000001
1,297.2,308.3,1776,28.0,43,0,0,0,0,0,0,49728.0,11.100000000000023,1204.0
1,297.2,308.3,1431,43.7,46,0,0,0,0,0,0,62534.700000000004,11.100000000000023,2010.2
0,297.1,308.2,1347,50.8,49,0,0,0,0,0,0,68427.59999999999,11.099999999999966,2489.2
1,297.0,308.1,1507,43.1,51,0,0,0,0,0,0,64951.700000000004,11.100000000000023,2198.1
1,297.0,308.0,1408,47.9,54,0,0,0,0,0,0,67443.2,11.0,2586.6
1,297.0,307.9,1493,34.7,57,0,0,0,0,0,0,51807.100000000006,10.899999999999977,1977.9
1,296.9,307.9,1441,47.6,60,0,0,0,0,0,0,68591.6,11.0,2856.0
2,296.9,307.9,1557,36.5,63,0,0,0,0,0,0,56830.5,11.0,2299.5
1,296.9,307.9,1979,20.4,68,0,0,0,0,0,0,40371.6,11.0,1387.1999999999998
1,296.9,308.0,1430,55.9,71,0,0,0,0,0,0,79937.0,11.100000000000023,3968.9
0,296.9,308.0,1658,41.0,74,0,0,0,0,0,0,67978.0,11.100000000000023,3034.0
1,297.0,308.1,1355,51.4,76,0,0,0,0,0,0,69647.0,11.100000000000023,3906.4
2,297.0,308.1,1410,47.6,79,0,0,0,0,0,0,67116.0,11.100000000000023,3760.4
0,296.9,308.0,1521,34.5,84,0,0,0,0,0,0,52474.5,11.100000000000023,2898.0
0,296.8,308.0,1371,54.5,86,0,0,0,0,0,0,74719.5,11.199999999999989,4687.0
2,296.9,308.0,1318,53.5,88,0,0,0,0,0,0,70513.0,11.100000000000023,4708.0
1,297.0,308.1,1573,34.9,93,0,0,0,0,0,0,54897.7,11.100000000000023,3245.7
0,297.0,308.1,1489,44.1,96,0,0,0,0,0,0,65664.90000000001,11.100000000000023,4233.6
2,297.0,308.1,2540,13.3,98,0,0,0,0,0,0,33782.0,11.100000000000023,1303.4
0,297.0,308.1,1537,39.0,103,0,0,0,0,0,0,59943.0,11.100000000000023,4017.0
2,296.9,308.0,1416,46.9,105,0,0,0,0,0,0,66410.4,11.100000000000023,4924.5
0,296.9,307.9,1359,56.5,110,0,0,0,0,0,0,76783.5,11.0,6215.0
1,296.8,307.8,1551,38.9,112,0,0,0,0,0,0,60333.899999999994,11.0,4356.8
1,296.8,307.8,1694,33.0,115,0,0,0,0,0,0,55902.0,11.0,3795.0
0,296.8,307.9,1709,28.4,118,0,0,0,0,0,0,48535.6,11.099999999999966,3351.2
0,296.9,308.0,1514,41.0,120,0,0,0,0,0,0,62074.0,11.100000000000023,4920.0
0,297.0,308.1,1455,43.5,122,0,0,0,0,0,0,63292.5,11.100000000000023,5307.0
1,297.0,308.2,1702,30.7,124,0,0,0,0,0,0,52251.4,11.199999999999989,3806.7999999999997
1,296.9,308.1,1357,41.8,127,0,0,0,0,0,0,56722.6,11.200000000000045,5308.599999999999
0,297.0,308.2,1577,29.4,130,0,0,0,0,0,0,46363.799999999996,11.199999999999989,3822.0
1,297.0,308.3,1399,46.4,132,0,0,0,0,0,1,64913.6,11.300000000000011,6124.8
0,297.0,308.3,1399,59.0,135,0,0,0,0,0,0,82541.0,11.300000000000011,7965.0
0,297.0,308.3,1492,48.1,137,0,0,0,0,0,0,71765.2,11.300000000000011,6589.7
0,297.1,308.3,1763,25.7,139,0,0,0,0,0,0,45309.1,11.199999999999989,3572.2999999999997
2,297.1,308.3,1492,41.5,141,0,0,0,0,0,0,61918.0,11.199999999999989,5851.5
0,297.1,308.4,1488,42.5,146,0,0,0,0,0,0,63240.0,11.299999999999955,6205.0
0,297.1,308.4,1422,42.1,148,0,0,0,0,0,0,59866.200000000004,11.299999999999955,6230.8
1,297.1,308.4,1583,38.2,150,0,0,0,0,0,0,60470.600000000006,11.299999999999955,5730.0
0,297.1,308.4,1304,53.5,153,0,0,0,0,0,0,69764.0,11.299999999999955,8185.5
1,297.1,308.4,1880,23.5,155,0,0,0,0,0,0,44180.0,11.299999999999955,3642.5
1,297.2,308.5,1604,40.7,158,0,0,0,0,0,0,65282.8,11.300000000000011,6430.6
0,297.2,308.6,1500,37.1,161,0,0,0,0,0,0,55650.0,11.400000000000034,5973.1
1,297.2,308.5,1364,55.6,163,0,0,0,0,0,0,75838.40000000001,11.300000000000011,9062.800000000001
2,297.2,308.5,2440,14.0,166,0,0,0,0,0,0,34160.0,11.300000000000011,2324.0
2,297.1,308.4,1654,31.4,171,0,0,0,0,0,0,51935.6,11.299999999999955,5369.4
2,297.1,308.4,1359,46.6,176,0,0,0,0,0,0,63329.4,11.299999999999955,8201.6
1,297.1,308.4,1502,37.3,181,0,0,0,0,0,0,56024.6,11.299999999999955,6751.299999999999
1,297.1,308.4,1615,32.6,184,0,0,0,0,0,0,52649.0,11.299999999999955,5998.400000000001
2,297.2,308.5,1482,39.3,187,0,0,0,0,0,0,58242.6,11.300000000000011,7349.099999999999
0,297.2,308.6,1636,31.3,192,0,0,0,0,0,0,51206.8,11.400000000000034,6009.6
1,297.1,308.5,1621,32.4,194,0,0,0,0,0,0,52520.399999999994,11.399999999999977,6285.599999999999
0,297.1,308.4,1468,44.4,197,0,0,0,0,0,0,65179.2,11.299999999999955,8746.8
1,297.1,308.4,1432,53.4,199,0,0,0,0,0,0,76468.8,11.299999999999955,10626.6
0,297.1,308.4,1726,28.4,202,0,0,0,0,0,0,49018.399999999994,11.299999999999955,5736.799999999999
1,297.1,308.4,1588,33.4,204,0,0,0,0,0,0,53039.2,11.299999999999955,6813.599999999999
2,297.2,308.5,1653,33.3,207,0,0,0,0,0,0,55044.899999999994,11.300000000000011,6893.099999999999
0,297.2,308.5,1513,42.9,212,0,0,0,0,0,0,64907.7,11.300000000000011,9094.8
0,297.2,308.6,1489,40.2,214,0,0,0,0,0,0,59857.8,11.400000000000034,8602.800000000001
0,297.3,308.7,1467,36.8,216,0,0,0,0,0,0,53985.6,11.399999999999977,7948.799999999999
0,297.3,308.7,1549,36.1,218,0,0,0,0,0,0,55918.9,11.399999999999977,7869.8
1,297.4,308.8,1359,48.7,220,0,0,0,0,0,0,66183.3,11.400000000000034,10714.0
0,297.5,308.8,1533,41.5,223,0,0,0,0,0,0,63619.5,11.300000000000011,9254.5
0,297.5,308.8,1309,57.3,0,0,0,0,0,0,0,75005.7,11.300000000000011,0.0
2,297.5,308.8,1430,49.4,2,0,0,0,0,0,0,70642.0,11.300000000000011,98.8
2,297.5,308.9,1419,50.7,7,0,0,0,0,0,0,71943.3,11.399999999999977,354.90000000000003
1,297.5,308.9,1535,37.7,12,0,0,0,0,0,0,57869.50000000001,11.399999999999977,452.40000000000003
0,297.5,308.9,1466,43.0,15,0,0,0,0,0,0,63038.0,11.399999999999977,645.0
0,297.5,308.9,1427,50.4,17,0,0,0,0,0,0,71920.8,11.399999999999977,856.8
1,297.5,308.9,1280,48.5,19,0,0,0,0,0,0,62080.0,11.399999999999977,921.5
0,297.6,309.0,1528,33.8,22,0,0,0,0,0,0,51646.399999999994,11.399999999999977,743.5999999999999
2,297.6,309.0,1885,25.2,24,0,0,0,0,0,0,47502.0,11.399999999999977,604.8
2,297.8,309.2,1648,33.0,29,0,0,0,0,0,0,54384.0,11.399999999999977,957.0
0,297.8,309.2,1400,56.9,34,0,0,0,0,0,0,79660.0,11.399999999999977,1934.6
1,297.8,309.3,2243,15.7,36,0,0,0,0,0,0,35215.1,11.5,565.1999999999999
0,297.9,309.4,1558,35.7,39,0,0,0,0,0,0,55620.600000000006,11.5,1392.3000000000002
0,298.0,309.6,1633,34.8,41,0,0,0,0,0,0,56828.399999999994,11.600000000000023,1426.8
